Intel ø·Ó£i7 4910MQ @ 2.9GHz,Intel Core i7-4910MQ @ 2.90GHz,9459
Intel ø·Ó£i7 4900MQ @ 2.8GHz,Intel Core i7-4900MQ @ 2.80GHz,9069
Intel ø·Ó£i7 4900MQ @ 2.8GHz,Intel Core i7-4900MQ @ 2.80GHz,9069
Intel ø·Ó£i7 4910MQ @ 2.9GHz,Intel Core i7-4910MQ @ 2.90GHz,9459
Intel ø·Ó£i7 4800MQ @ 2.7GHz,Intel Core i7-4800MQ @ 2.70GHz,8499
Intel ø·Ó£i7 4800MQ @ 2.7GHz,Intel Core i7-4800MQ @ 2.70GHz,8499
Intel ø·Ó£i7 4800MQ @ 2.7GHz,Intel Core i7-4800MQ @ 2.70GHz,8499
Intel ø·Ó£i7 6700K @ 4GHz,Intel Core i7-6700K @ 4.00GHz,11110
Intel ø·Ó£i7 7700K @ 4.2GHz,Intel Core i7-7700K @ 4.20GHz,12082
Intel ø·Ó£i7 6700K @ 4GHz,Intel Core i7-6700K @ 4.00GHz,11110
Intel ø·Ó£i7 6700K @ 4GHz,Intel Core i7-6700K @ 4.00GHz,11110
Intel ø·Ó£i7 4710MQ @ 2.5GHz,Intel Core i7-4710MQ @ 2.50GHz,7988
Intel ø·Ó£i5 4210M @ 2.6GHz,Intel Core i5-4210M @ 2.60GHz,4185
Intel ø·Ó£i7 7700HQ @ 2.8GHz,Intel Core i7-7700HQ @ 2.80GHz,8896
Intel ø·Ó£i7 7700HQ @ 2.8GHz,Intel Core i7-7700HQ @ 2.80GHz,8896
Intel ø·Ó£i7 7700HQ @ 2.8GHz,Intel Core i7-7700HQ @ 2.80GHz,8896
Intel ø·Ó£i7 4710MQ @ 2.5GHz,Intel Core i7-4710MQ @ 2.50GHz,7988
Intel ø·Ó£i5 4210M @ 2.6GHz,Intel Core i5-4210M @ 2.60GHz,4185
Intel ø·Ó£i7 4710MQ @ 2.5GHz,Intel Core i7-4710MQ @ 2.50GHz,7988
Intel ø·Ó£i5 4210M @ 2.6GHz,Intel Core i5-4210M @ 2.60GHz,4185
Intel ø·Ó£i7 7700HQ @ 2.8GHz,Intel Core i7-7700HQ @ 2.80GHz,8896
Intel ø·Ó£i7 7700HQ @ 2.8GHz,Intel Core i7-7700HQ @ 2.80GHz,8896
Intel ø·Ó£i7 7700HQ @ 2.8GHz,Intel Core i7-7700HQ @ 2.80GHz,8896
Intel ø·Ó£i5 7300HQ @ 2.5GHz,Intel Core i5-7300HQ @ 2.50GHz,6850
Intel ø·Ó£i7 7700HQ @ 2.8GHz,Intel Core i7-7700HQ @ 2.80GHz,8896
Intel ø·Ó£i7 7700HQ @ 2.8GHz,Intel Core i7-7700HQ @ 2.80GHz,8896
Intel ø·Ó£i7 7700HQ @ 2.8GHz,Intel Core i7-7700HQ @ 2.80GHz,8896
Intel ø·Ó£i7 7700HQ @ 2.8GHz,Intel Core i7-7700HQ @ 2.80GHz,8896
Intel ø·Ó£i7 7700HQ @ 2.8GHz,Intel Core i7-7700HQ @ 2.80GHz,8896
Intel ø·Ó£i7 4710MQ @ 2.5GHz,Intel Core i7-4710MQ @ 2.50GHz,7988
Intel ø·Ó£i5 4210M @ 2.6GHz,Intel Core i5-4210M @ 2.60GHz,4185
Intel ø·Ó£i7 7700HQ @ 2.8GHz,Intel Core i7-7700HQ @ 2.80GHz,8896
Intel ø·Ó£i7 7700HQ @ 2.8GHz,Intel Core i7-7700HQ @ 2.80GHz,8896
Intel ø·Ó£i7 7700HQ @ 2.8GHz,Intel Core i7-7700HQ @ 2.80GHz,8896
Intel ø·Ó£i7 7700HQ @ 2.8GHz,Intel Core i7-7700HQ @ 2.80GHz,8896
Intel ø·Ó£i7 7700HQ @ 2.8GHz,Intel Core i7-7700HQ @ 2.80GHz,8896
Intel ø·Ó£i7 7700HQ @ 2.8GHz,Intel Core i7-7700HQ @ 2.80GHz,8896
Intel ø·Ó£i7 6700K @ 4GHz,Intel Core i7-6700K @ 4.00GHz,11110
Intel ø·Ó£i7 7700K @ 4.2GHz,Intel Core i7-7700K @ 4.20GHz,12082
Intel ø·Ó£i7 6700K @ 4GHz,Intel Core i7-6700K @ 4.00GHz,11110
Intel ø·Ó£i7 6700K @ 4GHz,Intel Core i7-6700K @ 4.00GHz,11110
Intel ø·Ó£i7 7700HQ @ 2.8GHz,Intel Core i7-7700HQ @ 2.80GHz,8896
Intel ø·Ó£i7 7700HQ @ 2.8GHz,Intel Core i7-7700HQ @ 2.80GHz,8896
Intel ø·Ó£i7 7700HQ @ 2.8GHz,Intel Core i7-7700HQ @ 2.80GHz,8896
Intel ø·Ó£i7 7700HQ @ 2.8GHz,Intel Core i7-7700HQ @ 2.80GHz,8896
Intel ø·Ó£i7 7700HQ @ 2.8GHz,Intel Core i7-7700HQ @ 2.80GHz,8896
Intel ø·Ó£i7 7700HQ @ 2.8GHz,Intel Core i7-7700HQ @ 2.80GHz,8896
Intel ø·Ó£i5 6300HQ @ 2.3GHz,Intel Core i5-6300HQ @ 2.30GHz,6068
Intel ø·Ó£i7 6700HQ @ 2.6GHz,Intel Core i7-6700HQ @ 2.60GHz,8146
Intel ø·Ó£i7 6700HQ @ 2.6GHz,Intel Core i7-6700HQ @ 2.60GHz,8146
Intel ø·Ó£i7 6700HQ @ 2.6GHz,Intel Core i7-6700HQ @ 2.60GHz,8146
Intel ø·Ó£i7 4710MQ @ 2.5GHz,Intel Core i7-4710MQ @ 2.50GHz,7988
Intel ø·Ó£i5 4210M @ 2.6GHz,Intel Core i5-4210M @ 2.60GHz,4185
Intel ø·Ó£i7 4710MQ @ 2.5GHz,Intel Core i7-4710MQ @ 2.50GHz,7988
Intel ø·Ó£i5 4210M @ 2.6GHz,Intel Core i5-4210M @ 2.60GHz,4185
Intel ø·Ó£i5 6300HQ @ 2.3GHz,Intel Core i5-6300HQ @ 2.30GHz,6068
Intel ø·Ó£i7 6700HQ @ 2.6GHz,Intel Core i7-6700HQ @ 2.60GHz,8146
Intel ø·Ó£i7 6700HQ @ 2.6GHz,Intel Core i7-6700HQ @ 2.60GHz,8146
Intel ø·Ó£i7 6700HQ @ 2.6GHz,Intel Core i7-6700HQ @ 2.60GHz,8146
Intel ø·Ó£i7 7700HQ @ 2.8GHz,Intel Core i7-7700HQ @ 2.80GHz,8896
Intel ø·Ó£i7 7700HQ @ 2.8GHz,Intel Core i7-7700HQ @ 2.80GHz,8896
Intel ø·Ó£i7 7700HQ @ 2.8GHz,Intel Core i7-7700HQ @ 2.80GHz,8896
Intel ø·Ó£i5 7300HQ @ 2.5GHz,Intel Core i5-7300HQ @ 2.50GHz,6850
Intel ø·Ó£i7 7700HQ @ 2.8GHz,Intel Core i7-7700HQ @ 2.80GHz,8896
Intel ø·Ó£i7 7700HQ @ 2.8GHz,Intel Core i7-7700HQ @ 2.80GHz,8896
Intel ø·Ó£i7 6700HQ @ 2.6GHz,Intel Core i7-6700HQ @ 2.60GHz,8146
Intel ø·Ó£i5 6300HQ @ 2.3GHz,Intel Core i5-6300HQ @ 2.30GHz,6068
Intel ø·Ó£i7 6700HQ @ 2.6GHz,Intel Core i7-6700HQ @ 2.60GHz,8146
Intel ø·Ó£i7 6700HQ @ 2.6GHz,Intel Core i7-6700HQ @ 2.60GHz,8146
Intel ø·Ó£i7 6700HQ @ 2.6GHz,Intel Core i7-6700HQ @ 2.60GHz,8146
Intel ø·Ó£i5 6300HQ @ 2.3GHz,Intel Core i5-6300HQ @ 2.30GHz,6068
Intel ø·Ó£i7 6700HQ @ 2.6GHz,Intel Core i7-6700HQ @ 2.60GHz,8146
Intel ø·Ó£i7 6700HQ @ 2.6GHz,Intel Core i7-6700HQ @ 2.60GHz,8146
Intel ø·Ó£i5 7200U @ 2.5GHz,Intel Core i5-7200U @ 2.50GHz,4661
Intel ø·Ó£i5 7200U @ 2.5GHz,Intel Core i5-7200U @ 2.50GHz,4661
Intel ø·Ó£i7 7500U @ 2.7GHz,Intel Core i7-7500U @ 2.70GHz,5217
Intel ø·Ó£i5 7200U @ 2.5GHz,Intel Core i5-7200U @ 2.50GHz,4661
Intel ø·Ó£M3 7Y30 @ 1000MHz,Intel Core m3-7Y30 @ 1.00GHz,3549
Intel ø·Ó£i5 7Y54 @ 1.2GHz,Intel Core i5-7Y54 @ 1.20GHz,3677
Intel ø·Ó£i5 7Y54 @ 1.2GHz,Intel Core i5-7Y54 @ 1.20GHz,3677
Intel ø·Ó£M5 6Y54 @ 1.1GHz,Intel Core m5-6Y54 @ 1.10GHz,3364
Intel ø·Ó£M3 6Y30 @ 900MHz,Intel Core m3-6Y30 @ 0.90GHz,3051
Intel ø·Ó£M5 6Y54 @ 1.1GHz,Intel Core m5-6Y54 @ 1.10GHz,3364
Intel ø·Ó£M7 6Y75 @ 1.2GHz,Intel Core m7-6Y75 @ 1.20GHz,3520
Intel ø·Ó£i5 7200U @ 2.5GHz,Intel Core i5-7200U @ 2.50GHz,4661
Intel ø·Ó£i5 7200U @ 2.5GHz,Intel Core i5-7200U @ 2.50GHz,4661
Intel ø·Ó£i5 7200U @ 2.5GHz,Intel Core i5-7200U @ 2.50GHz,4661
Intel ø·Ó£i7 7500U @ 2.7GHz,Intel Core i7-7500U @ 2.70GHz,5217
Intel ø·Ó£i5 7200U @ 2.5GHz,Intel Core i5-7200U @ 2.50GHz,4661
Intel ø·Ó£i7 8550U @ 1.8GHz,Intel Core i7-8550U @ 1.80GHz,8108
Intel ø·Ó£i5 8250U @ 1.6GHz,Intel Core i5-8250U @ 1.60GHz,7626
Intel ø·Ó£i5 7200U @ 2.5GHz,Intel Core i5-7200U @ 2.50GHz,4661
Intel ø·Ó£i5 8250U @ 1.6GHz,Intel Core i5-8250U @ 1.60GHz,7626
Intel ø·Ó£i5 7200U @ 2.5GHz,Intel Core i5-7200U @ 2.50GHz,4661
Intel ø·Ó£i7 4790K @ 4GHz,Intel Core i7-4790K @ 4.00GHz,11189
Intel Xeon E3-1230 v3 @ 3.3GHz,Intel Xeon E3-1230 v3 @ 3.30GHz,9328
Intel ø·Ó£i7 4790K @ 4GHz,Intel Core i7-4790K @ 4.00GHz,11189
Intel ø·Ó£i7 7700HQ @ 2.8GHz,Intel Core i7-7700HQ @ 2.80GHz,8896
Intel ø·Ó£i5 7300HQ @ 2.5GHz,Intel Core i5-7300HQ @ 2.50GHz,6850
Intel ø·Ó£i7 7700HQ @ 2.8GHz,Intel Core i7-7700HQ @ 2.80GHz,8896
Intel ø·Ó£i5 7300HQ @ 2.5GHz,Intel Core i5-7300HQ @ 2.50GHz,6850
Intel ±ºÃ⁄À´∫À G4560 @ 3.5GHz,Intel Pentium G4560 @ 3.50GHz,4912
Intel ±ºÃ⁄À´∫À G4600 @ 3.6GHz,Intel Pentium G4600 @ 3.60GHz,5243
Intel ±ºÃ⁄À´∫À G4560 @ 3.5GHz,Intel Pentium G4560 @ 3.50GHz,4912
Intel ±ºÃ⁄À´∫À G4600 @ 3.6GHz,Intel Pentium G4600 @ 3.60GHz,5243
Intel »¸—ÔÀ´∫À G3930 @ 2.9GHz,Intel Celeron G3930 @ 2.90GHz,3072
Intel ±ºÃ⁄À´∫À G4600 @ 3.6GHz,Intel Pentium G4600 @ 3.60GHz,5243
Intel ø·Ó£i7 7700HQ @ 2.8GHz,Intel Core i7-7700HQ @ 2.80GHz,8896
Intel ø·Ó£i5 7300HQ @ 2.5GHz,Intel Core i5-7300HQ @ 2.50GHz,6850
Intel ø·Ó£i7 7700HQ @ 2.8GHz,Intel Core i7-7700HQ @ 2.80GHz,8896
Intel ø·Ó£i5 7300HQ @ 2.5GHz,Intel Core i5-7300HQ @ 2.50GHz,6850
Intel ø·Ó£i7 6700HQ @ 2.6GHz,Intel Core i7-6700HQ @ 2.60GHz,8146
Intel ±ºÃ⁄À´∫À G4600 @ 3.6GHz,Intel Pentium G4600 @ 3.60GHz,5243
Intel ø·Ó£i5 6300HQ @ 2.3GHz,Intel Core i5-6300HQ @ 2.30GHz,6068
Intel ø·Ó£i7 6700HQ @ 2.6GHz,Intel Core i7-6700HQ @ 2.60GHz,8146
Intel Xeon E3-1230 v3 @ 3.3GHz,Intel Xeon E3-1230 v3 @ 3.30GHz,9328
Intel Xeon E3-1230 v3 @ 3.3GHz,Intel Xeon E3-1230 v3 @ 3.30GHz,9328
Intel Xeon E3-1230 v3 @ 3.3GHz,Intel Xeon E3-1230 v3 @ 3.30GHz,9328
Intel ø·Ó£i7 7700HQ @ 2.8GHz,Intel Core i7-7700HQ @ 2.80GHz,8896
Intel ø·Ó£i7 7700HQ @ 2.8GHz,Intel Core i7-7700HQ @ 2.80GHz,8896
Intel ø·Ó£i7 7700HQ @ 2.8GHz,Intel Core i7-7700HQ @ 2.80GHz,8896
Intel ø·Ó£i7 7700HQ @ 2.8GHz,Intel Core i7-7700HQ @ 2.80GHz,8896
Intel ø·Ó£i7 4710MQ @ 2.5GHz,Intel Core i7-4710MQ @ 2.50GHz,7988
Intel ø·Ó£i7 4710MQ @ 2.5GHz,Intel Core i7-4710MQ @ 2.50GHz,7988
Intel ø·Ó£i7 4710MQ @ 2.5GHz,Intel Core i7-4710MQ @ 2.50GHz,7988
Intel ±ºÃ⁄À´∫À G4560 @ 3.5GHz,Intel Pentium G4560 @ 3.50GHz,4912
Intel ±ºÃ⁄À´∫À G4560 @ 3.5GHz,Intel Pentium G4560 @ 3.50GHz,4912
Intel ø·Ó£i5 7400 @ 3GHz,Intel Core i5-7400 @ 3.00GHz,7412
Intel ±ºÃ⁄À´∫À G4560 @ 3.5GHz,Intel Pentium G4560 @ 3.50GHz,4912
Intel ±ºÃ⁄À´∫À G4600 @ 3.6GHz,Intel Pentium G4600 @ 3.60GHz,5243
Intel ±ºÃ⁄À´∫À G4600 @ 3.6GHz,Intel Pentium G4600 @ 3.60GHz,5243
Intel ø·Ó£i3 4000M @ 2.4GHz,Intel Core i3-4000M @ 2.40GHz,3237
Intel ø·Ó£i5 4200M @ 2.5GHz,Intel Core i5-4200M @ 2.50GHz,4039
Intel ø·Ó£i5 4210M @ 2.6GHz,Intel Core i5-4210M @ 2.60GHz,4185
Intel ø·Ó£i7 4710MQ @ 2.5GHz,Intel Core i7-4710MQ @ 2.50GHz,7988
Intel ø·Ó£i3 4000M @ 2.4GHz,Intel Core i3-4000M @ 2.40GHz,3237
Intel ø·Ó£i5 4210M @ 2.6GHz,Intel Core i5-4210M @ 2.60GHz,4185
Intel ø·Ó£i7 4710MQ @ 2.5GHz,Intel Core i7-4710MQ @ 2.50GHz,7988
Intel ø·Ó£i3 4000M @ 2.4GHz,Intel Core i3-4000M @ 2.40GHz,3237
Intel ±ºÃ⁄À´∫À G4600 @ 3.6GHz,Intel Pentium G4600 @ 3.60GHz,5243
Intel »¸—ÔÀ´∫À G3930 @ 2.9GHz,Intel Celeron G3930 @ 2.90GHz,3072
Intel ±ºÃ⁄À´∫À G4600 @ 3.6GHz,Intel Pentium G4600 @ 3.60GHz,5243
Intel ±ºÃ⁄À´∫À G4560 @ 3.5GHz,Intel Pentium G4560 @ 3.50GHz,4912
Intel ±ºÃ⁄À´∫À G4560 @ 3.5GHz,Intel Pentium G4560 @ 3.50GHz,4912
Intel ø·Ó£i5 7400 @ 3GHz,Intel Core i5-7400 @ 3.00GHz,7412
Intel ±ºÃ⁄À´∫À G4560 @ 3.5GHz,Intel Pentium G4560 @ 3.50GHz,4912
Intel ±ºÃ⁄À´∫À G4600 @ 3.6GHz,Intel Pentium G4600 @ 3.60GHz,5243
Intel ±ºÃ⁄À´∫À G4600 @ 3.6GHz,Intel Pentium G4600 @ 3.60GHz,5243
Intel ø·Ó£i7 7700HQ @ 2.8GHz,Intel Core i7-7700HQ @ 2.80GHz,8896
Intel ø·Ó£i5 7300HQ @ 2.5GHz,Intel Core i5-7300HQ @ 2.50GHz,6850
Intel ø·Ó£i7 7700HQ @ 2.8GHz,Intel Core i7-7700HQ @ 2.80GHz,8896
Intel ø·Ó£i5 7300HQ @ 2.5GHz,Intel Core i5-7300HQ @ 2.50GHz,6850
Intel ±ºÃ⁄À´∫À G4560 @ 3.5GHz,Intel Pentium G4560 @ 3.50GHz,4912
Intel ±ºÃ⁄À´∫À G4600 @ 3.6GHz,Intel Pentium G4600 @ 3.60GHz,5243
Intel ±ºÃ⁄À´∫À G4560 @ 3.5GHz,Intel Pentium G4560 @ 3.50GHz,4912
Intel ø·Ó£i7 4790K @ 4GHz,Intel Core i7-4790K @ 4.00GHz,11189
Intel Xeon E3-1230 v3 @ 3.3GHz,Intel Xeon E3-1230 v3 @ 3.30GHz,9328
Intel ø·Ó£i7 4790K @ 4GHz,Intel Core i7-4790K @ 4.00GHz,11189
Intel Xeon E3-1230 v3 @ 3.3GHz,Intel Xeon E3-1230 v3 @ 3.30GHz,9328
Intel Xeon E3-1230 v3 @ 3.3GHz,Intel Xeon E3-1230 v3 @ 3.30GHz,9328
Intel Xeon E3-1230 v3 @ 3.3GHz,Intel Xeon E3-1230 v3 @ 3.30GHz,9328
Intel ø·Ó£i7 4710MQ @ 2.5GHz,Intel Core i7-4710MQ @ 2.50GHz,7988
Intel ø·Ó£i7 4710MQ @ 2.5GHz,Intel Core i7-4710MQ @ 2.50GHz,7988
Intel ø·Ó£i7 4710MQ @ 2.5GHz,Intel Core i7-4710MQ @ 2.50GHz,7988
Intel ø·Ó£i7 6700HQ @ 2.6GHz,Intel Core i7-6700HQ @ 2.60GHz,8146
Intel ±ºÃ⁄À´∫À G4600 @ 3.6GHz,Intel Pentium G4600 @ 3.60GHz,5243
Intel ø·Ó£i5 6300HQ @ 2.3GHz,Intel Core i5-6300HQ @ 2.30GHz,6068
Intel ø·Ó£i7 6700HQ @ 2.6GHz,Intel Core i7-6700HQ @ 2.60GHz,8146
Intel ø·Ó£i7 7700HQ @ 2.8GHz,Intel Core i7-7700HQ @ 2.80GHz,8896
Intel ø·Ó£i7 7700HQ @ 2.8GHz,Intel Core i7-7700HQ @ 2.80GHz,8896
Intel ø·Ó£i7 7700HQ @ 2.8GHz,Intel Core i7-7700HQ @ 2.80GHz,8896
Intel ø·Ó£i7 7700HQ @ 2.8GHz,Intel Core i7-7700HQ @ 2.80GHz,8896
Intel ø·Ó£i7 4710MQ @ 2.5GHz,Intel Core i7-4710MQ @ 2.50GHz,7988
Intel ø·Ó£i7 4710MQ @ 2.5GHz,Intel Core i7-4710MQ @ 2.50GHz,7988
Intel ø·Ó£i7 4700MQ @ 2.4GHz,Intel Core i7-4700MQ @ 2.40GHz,7699
Intel ø·Ó£i7 4710MQ @ 2.5GHz,Intel Core i7-4710MQ @ 2.50GHz,7988
Intel ø·Ó£i7 4710MQ @ 2.5GHz,Intel Core i7-4710MQ @ 2.50GHz,7988
Intel ø·Ó£i7 4700MQ @ 2.4GHz,Intel Core i7-4700MQ @ 2.40GHz,7699
Intel ø·Ó£i7 7700HQ @ 2.8GHz,Intel Core i7-7700HQ @ 2.80GHz,8896
Intel ø·Ó£i5 7300HQ @ 2.5GHz,Intel Core i5-7300HQ @ 2.50GHz,6850
Intel ø·Ó£i7 7700HQ @ 2.8GHz,Intel Core i7-7700HQ @ 2.80GHz,8896
Intel ø·Ó£i5 7300HQ @ 2.5GHz,Intel Core i5-7300HQ @ 2.50GHz,6850
Intel ø·Ó£i7 4710MQ @ 2.5GHz,Intel Core i7-4710MQ @ 2.50GHz,7988
Intel ø·Ó£i5 4210M @ 2.6GHz,Intel Core i5-4210M @ 2.60GHz,4185
Intel ø·Ó£i5 4210M @ 2.6GHz,Intel Core i5-4210M @ 2.60GHz,4185
Intel ø·Ó£i7 4710MQ @ 2.5GHz,Intel Core i7-4710MQ @ 2.50GHz,7988
Intel ø·Ó£i7 4710MQ @ 2.5GHz,Intel Core i7-4710MQ @ 2.50GHz,7988
Intel ø·Ó£i3 4000M @ 2.4GHz,Intel Core i3-4000M @ 2.40GHz,3237
Intel ø·Ó£i7 4710MQ @ 2.5GHz,Intel Core i7-4710MQ @ 2.50GHz,7988
Intel ø·Ó£i5 4210M @ 2.6GHz,Intel Core i5-4210M @ 2.60GHz,4185
Intel ø·Ó£i5 4210M @ 2.6GHz,Intel Core i5-4210M @ 2.60GHz,4185
Intel ø·Ó£i7 4710MQ @ 2.5GHz,Intel Core i7-4710MQ @ 2.50GHz,7988
Intel ø·Ó£i5 4210M @ 2.6GHz,Intel Core i5-4210M @ 2.60GHz,4185
Intel ø·Ó£i7 4710MQ @ 2.5GHz,Intel Core i7-4710MQ @ 2.50GHz,7988
Intel ø·Ó£i7 4710MQ @ 2.5GHz,Intel Core i7-4710MQ @ 2.50GHz,7988
Intel ø·Ó£i3 4000M @ 2.4GHz,Intel Core i3-4000M @ 2.40GHz,3237
Intel ø·Ó£i7 4710MQ @ 2.5GHz,Intel Core i7-4710MQ @ 2.50GHz,7988
Intel ø·Ó£i7 4710MQ @ 2.5GHz,Intel Core i7-4710MQ @ 2.50GHz,7988
Intel ø·Ó£i7 4710MQ @ 2.5GHz,Intel Core i7-4710MQ @ 2.50GHz,7988
Intel ø·Ó£i7 4710MQ @ 2.5GHz,Intel Core i7-4710MQ @ 2.50GHz,7988
Intel ø·Ó£i7 4710MQ @ 2.5GHz,Intel Core i7-4710MQ @ 2.50GHz,7988
Intel ø·Ó£i5 7200U @ 2.5GHz,Intel Core i5-7200U @ 2.50GHz,4661
Intel ø·Ó£i5 7200U @ 2.5GHz,Intel Core i5-7200U @ 2.50GHz,4661
Intel ø·Ó£i7 7660U @ 2.5GHz,Intel Core i7-7660U @ 2.50GHz,6152
Intel ø·Ó£i7 7660U @ 2.5GHz,Intel Core i7-7660U @ 2.50GHz,6152
Intel ø·Ó£i7 7660U @ 2.5GHz,Intel Core i7-7660U @ 2.50GHz,6152
Intel ø·Ó£i7 8650U @ 1.9GHz,Intel Core i7-8650U @ 1.90GHz,9268
Intel ø·Ó£i7 8650U @ 1.9GHz,Intel Core i7-8650U @ 1.90GHz,9268
Intel ø·Ó£i5 7300U @ 2.6GHz,Intel Core i5-7300U @ 2.60GHz,5107
Intel ø·Ó£i7 8650U @ 1.9GHz,Intel Core i7-8650U @ 1.90GHz,9268
Intel ø·Ó£i5 6300U @ 2.4GHz,Intel Core i5-6300U @ 2.40GHz,4372
Intel ø·Ó£M3 6Y30 @ 900MHz,Intel Core m3-6Y30 @ 0.90GHz,3051
Intel ø·Ó£i5 6300U @ 2.4GHz,Intel Core i5-6300U @ 2.40GHz,4372
Intel ø·Ó£i7 6650U @ 2.2GHz,Intel Core i7-6650U @ 2.20GHz,4950
Intel ø·Ó£i7 6650U @ 2.2GHz,Intel Core i7-6650U @ 2.20GHz,4950
Intel ø·Ó£i5 6300U @ 2.4GHz,Intel Core i5-6300U @ 2.40GHz,4372
Intel ø·Ó£i7 6650U @ 2.2GHz,Intel Core i7-6650U @ 2.20GHz,4950
Intel ø·Ó£i5 6300U @ 2.4GHz,Intel Core i5-6300U @ 2.40GHz,4372
Intel ø·Ó£i7 6650U @ 2.2GHz,Intel Core i7-6650U @ 2.20GHz,4950
Intel ø·Ó£i7 6650U @ 2.2GHz,Intel Core i7-6650U @ 2.20GHz,4950
Intel ø·Ó£i7 6600U @ 2.6GHz,Intel Core i7-6600U @ 2.60GHz,4812
Intel ø·Ó£i7 6600U @ 2.6GHz,Intel Core i7-6600U @ 2.60GHz,4812
Intel ø·Ó£i7 6600U @ 2.6GHz,Intel Core i7-6600U @ 2.60GHz,4812
Intel ø·Ó£i7 8650U @ 1.9GHz,Intel Core i7-8650U @ 1.90GHz,9268
Intel ø·Ó£i7 8650U @ 1.9GHz,Intel Core i7-8650U @ 1.90GHz,9268
Intel ø·Ó£i5 7300U @ 2.6GHz,Intel Core i5-7300U @ 2.60GHz,5107
Intel ø·Ó£i7 8650U @ 1.9GHz,Intel Core i7-8650U @ 1.90GHz,9268
Intel ø·Ó£i5 6300U @ 2.4GHz,Intel Core i5-6300U @ 2.40GHz,4372
Intel ø·Ó£i7 6600U @ 2.6GHz,Intel Core i7-6600U @ 2.60GHz,4812
Intel ø·Ó£i7 6600U @ 2.6GHz,Intel Core i7-6600U @ 2.60GHz,4812
Intel ø·Ó£i7 6600U @ 2.6GHz,Intel Core i7-6600U @ 2.60GHz,4812
Intel ø·Ó£i5 6300U @ 2.4GHz,Intel Core i5-6300U @ 2.40GHz,4372
Intel ø·Ó£i7 6600U @ 2.6GHz,Intel Core i7-6600U @ 2.60GHz,4812
Intel ø·Ó£i7 6600U @ 2.6GHz,Intel Core i7-6600U @ 2.60GHz,4812
Intel ø·Ó£i7 6600U @ 2.6GHz,Intel Core i7-6600U @ 2.60GHz,4812
Intel ø·Ó£i5 4300U @ 1.9GHz,Intel Core i5-4300U @ 1.90GHz,3741
Intel ø·Ó£i7 4650U @ 1.7GHz,Intel Core i7-4650U @ 1.70GHz,4001
Intel ø·Ó£i5 4300U @ 1.9GHz,Intel Core i5-4300U @ 1.90GHz,3741
Intel ø·Ó£i7 4650U @ 1.7GHz,Intel Core i7-4650U @ 1.70GHz,4001
Intel ø·Ó£i7 4650U @ 1.7GHz,Intel Core i7-4650U @ 1.70GHz,4001
Intel ø·Ó£i7 4650U @ 1.7GHz,Intel Core i7-4650U @ 1.70GHz,4001
Intel ø·Ó£i3 4020Y @ 1.5GHz,Intel Core i3-4020Y @ 1.50GHz,2201
Intel ø·Ó£i5 4300U @ 1.9GHz,Intel Core i5-4300U @ 1.90GHz,3741
Intel ø·Ó£i5 4300U @ 1.9GHz,Intel Core i5-4300U @ 1.90GHz,3741
Intel ø·Ó£i3 4020Y @ 1.6GHz,Intel Core i3-4020Y @ 1.50GHz,2201
Intel ø·Ó£i3 4020Y @ 1.5GHz,Intel Core i3-4020Y @ 1.50GHz,2201
Intel ø·Ó£i5 7300U @ 2.6GHz,Intel Core i5-7300U @ 2.60GHz,5107
Intel ø·Ó£M3 7Y30 @ 1000MHz,Intel Core m3-7Y30 @ 1.00GHz,3549
Intel ø·Ó£i5 7300U @ 2.6GHz,Intel Core i5-7300U @ 2.60GHz,5107
Intel ø·Ó£i5 7300U @ 2.6GHz,Intel Core i5-7300U @ 2.60GHz,5107
Intel ø·Ó£i5 7300U @ 2.6GHz,Intel Core i5-7300U @ 2.60GHz,5107
Intel ø·Ó£i7 7560U @ 2.4GHz,Intel Core i7-7560U @ 2.40GHz,5939
Intel ø·Ó£i5 7300U @ 2.6GHz,Intel Core i5-7300U @ 2.60GHz,5107
Intel ø·Ó£i7 7560U @ 2.4GHz,Intel Core i7-7560U @ 2.40GHz,5939
Intel ø·Ó£i5 7300U @ 2.6GHz,Intel Core i5-7300U @ 2.60GHz,5107
Intel ø·Ó£M3 7Y30 @ 1000MHz,Intel Core m3-7Y30 @ 1.00GHz,3549
Intel ø·Ó£i7 7660U @ 2.5GHz,Intel Core i7-7660U @ 2.50GHz,6152
Intel ø·Ó£i7 7560U @ 2.4GHz,Intel Core i7-7560U @ 2.40GHz,5939
Intel ø·Ó£i7 7560U @ 2.4GHz,Intel Core i7-7560U @ 2.40GHz,5939
Intel ø·Ó£i7 7560U @ 2.4GHz,Intel Core i7-7560U @ 2.40GHz,5939
Intel ø·Ó£i5 6300U @ 2.4GHz,Intel Core i5-6300U @ 2.40GHz,4372
Intel ø·Ó£i7 6600U @ 2.6GHz,Intel Core i7-6600U @ 2.60GHz,4812
Intel ø·Ó£i7 6600U @ 2.6GHz,Intel Core i7-6600U @ 2.60GHz,4812
Intel ø·Ó£i7 6600U @ 2.6GHz,Intel Core i7-6600U @ 2.60GHz,4812
Intel ø·Ó£i5 6300U @ 2.4GHz,Intel Core i5-6300U @ 2.40GHz,4372
Intel ø·Ó£i5 7200U @ 2.5GHz,Intel Core i5-7200U @ 2.50GHz,4661
